tweet_id,text,created_at,author_id,author_username,author_name,author_followers,author_following,author_tweet_count,author_verified,user_location,retweet_count,like_count,reply_count,quote_count,impression_count,lang,possibly_sensitive,source,collected_at,party,sentiment,district,user_type,month,year
202510000096,AIADMK is facing internal conflicts ahead of elections. #AIADMK2026 #TN2026,2025-10-12T10:53:48Z,511796061052968779,Mohan3507,Mohan Thevar,38487,330,88524,False,"Thoothukudi, Tamil Nadu",655,3309,4,1,614403,ta,False,Twitter Web App,2025-12-01T06:01:45.043453Z,AIADMK,negative,Thoothukudi,regular,2025-10,2025
202510000097,TVK faces challenges in establishing a ground-level organization. #TNElection2026,2025-10-06T07:28:33Z,355620279146146987,Ilayathalapathy7146,Vijay Fan,34137,486,14763,False,"Madurai, Tamil Nadu",18288,105847,1199,198,20769685,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,TVK,negative,Madurai,fan_account,2025-10,2025
202510000098,K. Annamalai (State President)'s recent speech has energized BJP supporters. #ModiForTN #TNVotes2026 Strong presence in Tiruchirappalli.,2025-10-21T02:27:19Z,434807295299844695,சுரேஷ்5144,சுரேஷ் Gounder,1972,425,59781,False,"Tiruppur, Tamil Nadu",2,88,22,1,7192,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,BJP,positive,Tiruppur,regular,2025-10,2025
202510000099,Edappadi K. Palaniswami & O. Panneerselvam's recent speech has energized AIADMK supporters. #TNElection2026 https://t.co/tnpolitics4,2025-10-22T11:34:35Z,494442045808091176,Ramesh4180,Ramesh Thevar,36649,629,56884,False,"Chennai, Tamil Nadu",197,1292,39,4,89112,ta,False,Buffer,2025-12-01T06:01:45.043453Z,AIADMK,positive,Chennai,regular,2025-10,2025
202510000100,NTK's social media campaign is going viral across TN. #NTK Strong presence in Coimbatore. https://t.co/tnupdate2 தேர்தல்,2025-10-20T19:24:55Z,229033377630832961,முருகன்4332,முருகன் Naidu,6278,1278,28288,False,"Tiruchirappalli, Tamil Nadu",7,310,19,0,27265,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,NTK,positive,Tiruchirappalli,regular,2025-10,2025
202510000101,TVK's focus on education and employment is appealing to youth. #TVK2026,2025-10-15T15:40:48Z,526151017831606811,பிரியா5337,பிரியா Naidu,41637,1915,56316,False,"Coimbatore, Tamil Nadu",114,6128,23,10,735010,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,TVK,positive,Coimbatore,regular,2025-10,2025
202510000102,BJP's campaign strategy is resonating with Tamil Nadu voters. #VanakkamModi வளர்ச்சி,2025-10-21T20:51:28Z,945934863425616940,AnalystTN477,Political Analyst,81611,1801,12736,False,"Chennai, Tamil Nadu",5120,9886,117,41,1508788,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,BJP,positive,Chennai,analyst,2025-10,2025
202510000103,BJP's campaign strategy is resonating with Tamil Nadu voters. #Annamalai #TamilNaduElections2026,2025-10-31T04:44:18Z,873527061967165688,செல்வன்9659,செல்வன்,48328,1096,54976,False,"Namakkal, Tamil Nadu",211,3884,15,5,479514,en,True,Twitter for iPhone,2025-12-01T06:01:45.043453Z,BJP,positive,Namakkal,regular,2025-10,2025
202510000104,M.K. Stalin addressed party workers in a closed-door meeting. #DMK2026 #TamilNaduElections2026,2025-10-14T12:21:20Z,416466814605627884,Ganesh1957,Ganesh Iyer,35889,453,68840,False,"Vellore, Tamil Nadu",191,221,11,1,73385,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,DMK,neutral,Vellore,regular,2025-10,2025
202510000105,Political pundits are watching TVK's rapid growth closely. #Vijay,2025-10-24T08:07:47Z,707687031262208234,ChennaiPol263,Murugan Gounder,108495,1188,58348,True,"Thoothukudi, Tamil Nadu",2684,99138,344,63,15591069,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,TVK,positive,Thoothukudi,political,2025-10,2025
202510000106,Internal assessment meeting conducted by DMK leadership. #Muthuvel #TNVotes2026 https://t.co/tnpolitics4,2025-10-19T20:40:44Z,606558098455488678,பிரியா6801,பிரியா Gounder,41732,501,66500,False,"Coimbatore, Tamil Nadu",173,39,28,4,30737,ta,False,Twitter for Android,2025-12-01T06:01:45.043453Z,DMK,neutral,Coimbatore,regular,2025-10,2025
202510000107,People are responding positively to CPM's election manifesto. #CPIM #TN2026 Strong presence in Karur.,2025-10-26T12:43:16Z,286996450658099290,ActivistCoi498,செல்வன் (Activist),21382,9193,47935,False,"Coimbatore, Tamil Nadu",762,1839,67,13,352045,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,CPM,positive,Coimbatore,activist,2025-10,2025
202510000108,PMK is effectively addressing local issues in Tamil Nadu. #Vanniyar #TNVotes2026,2025-10-06T08:05:50Z,658498001564074592,VoiceNam160,பிரியா (Activist),11251,1278,37201,False,"Namakkal, Tamil Nadu",94,1213,47,21,74118,ta,False,Twitter Web App,2025-12-01T06:01:45.043453Z,PMK,positive,Namakkal,activist,2025-10,2025
202510000109,People are responding positively to PMK's election manifesto. #PMK4TN #TNVotes2026,2025-10-02T03:43:09Z,465364159891955915,முருகன்379,முருகன் Naidu,47240,1763,11267,False,"Salem, Tamil Nadu",105,1097,15,6,122818,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,PMK,positive,Salem,regular,2025-10,2025
202510000110,People are responding positively to DMK's election manifesto. #TNElection2026 Strong presence in Namakkal. வாக்கு,2025-10-29T10:35:26Z,266177379883945079,TamilPol755,Suresh,180089,2571,65325,True,"Salem, Tamil Nadu",8036,101896,28,14,16263970,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,positive,Salem,political,2025-10,2025
202510000111,Financial constraints affecting AIADMK's campaign outreach. #AIADMK #TNElection2026 https://t.co/tnupdate2,2025-10-09T17:01:39Z,552548706690331555,AnalystTN54,Political Analyst,97955,1713,99529,False,"Kanchipuram, Tamil Nadu",7093,55955,246,110,3650793,en,False,Buffer,2025-12-01T06:01:45.043453Z,AIADMK,negative,Kanchipuram,analyst,2025-10,2025
202510000112,People are responding positively to Congress's election manifesto. #TNVotes2026 Strong presence in Salem.,2025-10-09T10:12:50Z,741884757742539268,Selvan9055,Selvan Reddy,12754,1034,52655,False,"Erode, Tamil Nadu",69,101,35,2,35980,en,False,Buffer,2025-12-01T06:01:45.043453Z,Congress,positive,Erode,regular,2025-10,2025
202510000113,People are responding positively to DMK's election manifesto. #TNVotes2026 Strong presence in Vellore.,2025-10-29T09:19:54Z,154256584977650017,Mohan8611,Mohan Naidu,48733,1634,67050,False,"Chennai, Tamil Nadu",529,1358,14,6,184798,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,positive,Chennai,regular,2025-10,2025
202510000114,Congress is struggling to connect with young voters. #RahulInTN #TNElection2026 Strong presence in Nagapattinam.,2025-10-01T09:52:39Z,136509844633873328,ActivistTir779,குமார் (Activist),13589,9565,87964,False,"Tirunelveli, Tamil Nadu",135,2155,29,2,124440,ta,False,Twitter Web App,2025-12-01T06:01:45.043453Z,Congress,negative,Tirunelveli,activist,2025-10,2025
202510000115,DMK is effectively addressing local issues in Tamil Nadu.,2025-10-14T12:41:16Z,163190777314368053,Ganesh9077,Ganesh Thevar,7007,1584,66387,False,"Chennai, Tamil Nadu",14,447,42,9,53210,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,positive,Chennai,regular,2025-10,2025
202510000116,Recent surveys show declining support for DMK. #Muthuvel #TamilNaduElections2026,2025-10-02T18:25:12Z,643379330394320581,ChennaiPol152,Raja Naidu,100263,558,89416,False,"Coimbatore, Tamil Nadu",4627,20067,194,3,3403009,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,DMK,negative,Coimbatore,political,2025-10,2025
202510000117,AIADMK is facing internal conflicts ahead of elections. #TNElection2026 மாற்றம்,2025-10-08T02:39:52Z,953579331710848507,RightsTir461,ரமேஷ் (Activist),26898,9665,92096,False,"Tirunelveli, Tamil Nadu",1630,6978,128,12,1113732,ta,False,TweetDeck,2025-12-01T06:01:45.043453Z,AIADMK,negative,Tirunelveli,activist,2025-10,2025
202510000118,AIADMK's alliance decisions are confusing party workers. #EPS #TNElection2026 Strong presence in Salem.,2025-10-06T05:45:25Z,680163551450713853,சுரேஷ்9543,சுரேஷ் Naidu,40212,878,63996,False,"Vellore, Tamil Nadu",288,1435,0,0,191635,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,AIADMK,negative,Vellore,regular,2025-10,2025
202510000119,Party workers training sessions organized by BJP. #BJP,2025-10-31T19:50:17Z,114378240313697489,Arvind3647,Arvind Thevar,27195,768,4369,False,"Coimbatore, Tamil Nadu",154,523,26,11,84369,en,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,BJP,neutral,Coimbatore,regular,2025-10,2025
202510000120,Youth are rallying behind Vijay and Tamilaga Vetri Kalagam. #TamilagaVetriKalagam #TNVotes2026,2025-10-18T02:35:32Z,263120488795880416,சுரேஷ்1984,சுரேஷ்,12173,244,72057,False,"Dindigul, Tamil Nadu",170,2144,30,2,324484,ta,False,Buffer,2025-12-01T06:01:45.043453Z,TVK,positive,Dindigul,regular,2025-10,2025
202510000121,Recent surveys show declining support for BJP. #TN2026 https://t.co/electionnews3 எதிர்காலம்,2025-10-09T12:34:10Z,811848268454684453,பிரியா4605,பிரியா Pillai,22651,1976,22440,False,"Tiruppur, Tamil Nadu",39,455,58,3,51959,ta,False,Twitter for Android,2025-12-01T06:01:45.043453Z,BJP,negative,Tiruppur,regular,2025-10,2025
202510000122,Thol. Thirumavalavan's leadership is gaining momentum in Tamil Nadu. #VCK,2025-10-22T13:30:45Z,613278155420331362,பிரியா5114,பிரியா,18101,125,42673,False,"Tirunelveli, Tamil Nadu",154,252,36,7,35277,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,VCK,positive,Tirunelveli,regular,2025-10,2025
202510000123,M.K. Stalin addressed party workers in a closed-door meeting. #TNElection2026,2025-10-21T13:38:42Z,899227907762320782,குமார்877,குமார் Pillai,27428,1091,31122,False,"Kanchipuram, Tamil Nadu",88,585,16,6,57675,en,True,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,neutral,Kanchipuram,regular,2025-10,2025
202510000124,DMK's alliance decisions are confusing party workers. #DMKForTN எதிர்காலம்,2025-10-07T12:48:18Z,396437146318556849,கணேஷ்708,கணேஷ் Reddy,48819,168,84329,False,"Kanyakumari, Tamil Nadu",678,1357,0,0,209872,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,DMK,negative,Kanyakumari,regular,2025-10,2025
202510000125,DMK is effectively addressing local issues in Tamil Nadu. #Muthuvel Strong presence in Thanjavur.,2025-10-29T15:43:30Z,535994475559647325,ராஜா5614,ராஜா Gounder,10386,1322,88722,False,"Erode, Tamil Nadu",32,760,37,14,88827,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,DMK,positive,Erode,regular,2025-10,2025
202510000126,Ground reports suggest DMK is strong in multiple districts. #DravidianModel #TamilNaduElections2026 தமிழ்நாடு,2025-10-18T10:08:49Z,422948561518485940,பிரியா3611,பிரியா Gounder,28742,524,92561,False,"Chennai, Tamil Nadu",182,504,40,11,65962,ta,False,Buffer,2025-12-01T06:01:45.043453Z,DMK,positive,Chennai,regular,2025-10,2025
202510000127,Party strategists analyzing electoral data for BJP. #Annamalai,2025-10-27T18:09:23Z,769024815775078219,சுரேஷ்9834,சுரேஷ் Gounder,39225,1165,67937,False,"Chennai, Tamil Nadu",102,1351,16,4,91074,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,BJP,neutral,Chennai,regular,2025-10,2025
202510000128,People are responding positively to NTK's election manifesto. #TamilNaduFirst https://t.co/tnpolitics4,2025-10-01T14:13:55Z,158149520562969874,செல்வன்7335,செல்வன் Naidu,3372,1569,29347,False,"Coimbatore, Tamil Nadu",10,164,17,5,25040,ta,False,TweetDeck,2025-12-01T06:01:45.043453Z,NTK,positive,Coimbatore,regular,2025-10,2025
202510000129,K. Selvaperunthagai (State President) addressed party workers in a closed-door meeting. #TNVotes2026 மக்கள்,2025-10-29T14:53:41Z,651540212126935736,TVTamilNadu126,TV Tamil Nadu,320483,758,12535,True,"Chennai, Tamil Nadu",52847,313688,80,21,58213491,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,Congress,neutral,Chennai,media,2025-10,2025
202510000130,Political analysts predict gains for BJP in upcoming polls.,2025-10-18T06:09:24Z,229642528249955363,Raja2528,Raja Pillai,6202,1216,72945,False,"Coimbatore, Tamil Nadu",33,115,24,5,15918,ta,False,Buffer,2025-12-01T06:01:45.043453Z,BJP,positive,Coimbatore,regular,2025-10,2025
202510000131,Youth are increasingly supporting BJP in Tamil Nadu. #BJP #TN2026 Strong presence in Erode.,2025-10-04T14:57:04Z,990423018576504894,Ramesh6784,Ramesh Pillai,12140,182,31531,False,"Coimbatore, Tamil Nadu",11,223,38,11,22670,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,BJP,positive,Coimbatore,regular,2025-10,2025
202510000132,DMK is conducting internal surveys across Tamil Nadu districts. #Muthuvel #TamilNaduElections2026 Strong presence in Erode.,2025-10-18T04:22:27Z,471668062956011397,மோகன்3718,மோகன் Pillai,36321,822,85747,False,"Chennai, Tamil Nadu",197,295,21,3,54594,en,True,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,neutral,Chennai,regular,2025-10,2025
202510000133,Internal assessment meeting conducted by NTK leadership. #Seeman https://t.co/tnpolitics4,2025-10-08T05:16:16Z,679825836997848776,செந்தில்9440,செந்தில் Pillai,15839,1704,28512,False,"Madurai, Tamil Nadu",69,608,15,0,68445,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,NTK,neutral,Madurai,regular,2025-10,2025
202510000134,R. Mutharasan's leadership is gaining momentum in Tamil Nadu. #CPITN #TNElection2026,2025-10-02T08:10:01Z,819652105204869561,அரவிந்த்3674,அரவிந்த்,36384,1880,99297,False,"Tiruchirappalli, Tamil Nadu",29,1241,3,1,145042,ta,True,Twitter Web App,2025-12-01T06:01:45.043453Z,CPI,positive,Tiruchirappalli,regular,2025-10,2025
202510000135,TVK's anti-corruption stance is resonating with Tamil Nadu voters. #VijayForTN,2025-10-02T07:23:03Z,122959236148692671,Priya236,Priya Gounder,21448,810,34074,False,"Chennai, Tamil Nadu",51,4030,118,36,349129,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,TVK,positive,Chennai,regular,2025-10,2025
202510000136,AIADMK's social media campaign is going viral across TN. #Amma தேர்தல்,2025-10-27T09:13:55Z,803521271946440103,DailyTamilNadu174,Daily Tamil Nadu,306707,309,37355,True,"Karur, Tamil Nadu",69475,648967,285,47,82315367,en,False,Buffer,2025-12-01T06:01:45.043453Z,AIADMK,positive,Karur,media,2025-10,2025
202510000137,M.K. Stalin's recent speech has energized DMK supporters. #Muthuvel #TN2026 மக்கள்,2025-10-25T19:21:57Z,580353794377019688,Arvind8193,Arvind Gounder,34986,1315,55718,False,"Chennai, Tamil Nadu",201,1960,14,3,192227,en,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,DMK,positive,Chennai,regular,2025-10,2025
202510000138,Party infighting is damaging AIADMK's electoral prospects. #AIADMK2026 Strong presence in Dindigul.,2025-10-10T19:05:45Z,199569580484378306,Kumar93,Kumar Thevar,36924,1482,32464,False,"Coimbatore, Tamil Nadu",135,1316,14,4,144984,ta,False,TweetDeck,2025-12-01T06:01:45.043453Z,AIADMK,negative,Coimbatore,regular,2025-10,2025
202510000139,Financial constraints affecting DMK's campaign outreach. #Stalin,2025-10-19T13:57:31Z,803387583176814669,Ramesh2937,Ramesh Iyer,31862,1977,79916,False,"Theni, Tamil Nadu",358,2786,6,1,278711,ta,False,Twitter for Android,2025-12-01T06:01:45.043453Z,DMK,negative,Theni,regular,2025-10,2025
202510000140,Seeman's recent speech has energized NTK supporters. #Seeman #TamilNaduElections2026 https://t.co/tnnews1,2025-10-09T18:05:59Z,781614836502424984,ActivistKan865,கணேஷ் (Activist),24374,7083,72505,False,"Kanchipuram, Tamil Nadu",360,2703,13,6,277608,ta,False,Buffer,2025-12-01T06:01:45.043453Z,NTK,positive,Kanchipuram,activist,2025-10,2025
202510000141,Youth are increasingly supporting BJP in Tamil Nadu.,2025-10-16T00:00:25Z,457211992551632333,TamilPol834,Kumar Pillai,113904,3235,56399,True,"Chennai, Tamil Nadu",660,30778,165,79,3910839,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,BJP,positive,Chennai,political,2025-10,2025
202510000142,DMK is facing internal conflicts ahead of elections. #Muthuvel தமிழ்நாடு,2025-10-04T02:15:19Z,488332986156271130,முருகன்8624,முருகன் Naidu,13125,1297,14940,False,"Chennai, Tamil Nadu",71,59,17,5,25414,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,negative,Chennai,regular,2025-10,2025
202510000143,NTK is struggling to connect with young voters.,2025-10-18T03:57:02Z,281025416651033523,TNPol806,Senthil Iyer,173443,1600,97329,False,"Theni, Tamil Nadu",12065,12316,177,75,5469849,en,False,Buffer,2025-12-01T06:01:45.043453Z,NTK,negative,Theni,political,2025-10,2025
202510000144,Allegations of corruption are hurting DMK's image. #DMK2026 #TamilNaduElections2026 Strong presence in Nagapattinam.,2025-10-12T04:47:26Z,225880095513130434,TNPol140,Ganesh Reddy,178538,3655,49284,True,"Tirunelveli, Tamil Nadu",15454,38728,232,14,7222349,ta,False,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,negative,Tirunelveli,political,2025-10,2025
202510000145,AIADMK's social media campaign is going viral across TN. #TNVotes2026 Strong presence in Tirunelveli.,2025-10-15T21:04:48Z,751667545018079958,Arvind1138,Arvind,1391,86,26217,True,"Coimbatore, Tamil Nadu",8,36,40,8,10005,en,True,TweetDeck,2025-12-01T06:01:45.043453Z,AIADMK,positive,Coimbatore,regular,2025-10,2025
202510000146,NTK's campaign strategy is resonating with Tamil Nadu voters. #TamilNaduFirst #TNElection2026 https://t.co/electionnews3,2025-10-20T17:12:13Z,178151588339628946,லட்சுமி2396,லட்சுமி,5055,1909,69231,False,"Ramanathapuram, Tamil Nadu",7,176,13,2,13971,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,NTK,positive,Ramanathapuram,regular,2025-10,2025
202510000147,Ground reports suggest PMK is strong in multiple districts. #TNElection2026 Strong presence in Coimbatore.,2025-10-12T07:16:11Z,954447721272715804,Arvind4252,Arvind,45539,371,28334,False,"Nagapattinam, Tamil Nadu",67,2603,7,0,398463,en,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,PMK,positive,Nagapattinam,regular,2025-10,2025
202510000148,Political analysts predict gains for AIADMK in upcoming polls. #OPS #TamilNaduElections2026 Strong presence in Tirunelveli.,2025-10-27T10:23:29Z,399086989674950725,Raja1757,Raja,16898,858,81185,False,"Chennai, Tamil Nadu",70,292,16,2,51026,en,False,Twitter Web App,2025-12-01T06:01:45.043453Z,AIADMK,positive,Chennai,regular,2025-10,2025
202510000149,Vijay's entry into politics with TVK is creating waves across Tamil Nadu!,2025-10-07T11:43:09Z,393357446168548529,ChennaiPol598,Mohan Iyer,110282,4052,71041,False,"Madurai, Tamil Nadu",20331,131760,53,7,8771237,en,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,TVK,positive,Madurai,political,2025-10,2025
202510000150,M.K. Stalin addressed party workers in a closed-door meeting. #DMK2026 Strong presence in Kanchipuram.,2025-10-23T02:25:55Z,385712209323092464,PunditTN3,Political Pundit,7297,1470,80432,True,"Chennai, Tamil Nadu",171,1399,15,3,111762,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,DMK,neutral,Chennai,analyst,2025-10,2025
202510000151,Ground reports suggest Congress is strong in multiple districts. #Congress #TNElection2026 Strong presence in Salem.,2025-10-23T00:31:52Z,508729146882773684,Senthil5838,Senthil Naidu,14169,1905,32060,False,"Nagapattinam, Tamil Nadu",42,413,14,0,58729,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,Congress,positive,Nagapattinam,regular,2025-10,2025
202510000152,Political analysts predict gains for Congress in upcoming polls. #Congress தமிழ்நாடு,2025-10-21T12:20:55Z,858215414565775021,MediaTamilNadu475,Media Tamil Nadu,143347,291,44630,True,"Karur, Tamil Nadu",30158,184202,467,41,29232445,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,Congress,positive,Karur,media,2025-10,2025
202510000153,Party strategists analyzing electoral data for DMK. #DMK #TamilNaduElections2026,2025-10-26T13:29:12Z,515493557141145167,Kumar7034,Kumar Naidu,22664,170,37867,False,"Tiruppur, Tamil Nadu",28,1170,4,0,95478,en,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,DMK,neutral,Tiruppur,regular,2025-10,2025
202510000154,M.K. Stalin addressed party workers in a closed-door meeting. #DMK #TNVotes2026 Strong presence in Nagapattinam.,2025-10-05T23:25:32Z,875560870809869104,ரமேஷ்321,ரமேஷ் Gounder,18889,1405,91579,False,"Madurai, Tamil Nadu",52,406,5,2,26206,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,DMK,neutral,Madurai,regular,2025-10,2025
202510000155,Financial constraints affecting Congress's campaign outreach. #HandSymbol #TamilNaduElections2026 Strong presence in Kanyakumari. https://t.co/electionnews3 வாக்கு,2025-10-18T12:56:12Z,931165824827637600,Raja8959,Raja,47165,553,48595,False,"Vellore, Tamil Nadu",461,3370,0,0,256271,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,Congress,negative,Vellore,regular,2025-10,2025
202510000156,People are responding positively to BJP's election manifesto. #BJP2026TN #TamilNaduElections2026,2025-10-07T08:14:44Z,588270216415537352,VoiceChe979,சுரேஷ் (Activist),39169,5640,79619,False,"Chennai, Tamil Nadu",361,1799,109,49,367030,ta,False,Twitter for Android,2025-12-01T06:01:45.043453Z,BJP,positive,Chennai,activist,2025-10,2025
202510000157,Party infighting is damaging Congress's electoral prospects. #HandSymbol,2025-10-28T11:18:08Z,297952574371700101,Selvan1533,Selvan Pillai,49854,1325,38037,False,"Dindigul, Tamil Nadu",390,2513,5,2,408288,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,Congress,negative,Dindigul,regular,2025-10,2025
202510000158,CPI is focusing on booth-level management. #Communist #TN2026 Strong presence in Tirunelveli. https://t.co/tnpolitics4,2025-10-23T23:07:26Z,632942459747859850,Priya8089,Priya Naidu,35114,1752,42797,False,"Coimbatore, Tamil Nadu",119,568,16,1,101828,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,CPI,neutral,Coimbatore,regular,2025-10,2025
202510000159,BJP is studying demographic changes in Tamil Nadu. #VanakkamModi #TNElection2026 https://t.co/tnnews1,2025-10-02T22:17:41Z,192265955752531902,Selvan2344,Selvan,45616,1328,89440,False,"Tiruchirappalli, Tamil Nadu",108,2148,4,2,304638,ta,False,Buffer,2025-12-01T06:01:45.043453Z,BJP,neutral,Tiruchirappalli,regular,2025-10,2025
202510000160,Political analysts predict gains for NTK in upcoming polls. #TamilNaduFirst #TN2026 Strong presence in Erode.,2025-10-05T11:10:24Z,406707888384315723,பிரியா3175,பிரியா Thevar,8989,1603,58934,False,"Chennai, Tamil Nadu",67,255,34,10,30184,ta,True,Twitter for iPhone,2025-12-01T06:01:45.043453Z,NTK,positive,Chennai,regular,2025-10,2025
202510000161,K. Annamalai (State President)'s leadership is gaining momentum in Tamil Nadu. #Annamalai,2025-10-25T13:16:12Z,523271764405870973,Raja6141,Raja Thevar,44558,1620,93766,False,"Coimbatore, Tamil Nadu",539,3544,29,9,275612,en,False,TweetDeck,2025-12-01T06:01:45.043453Z,BJP,positive,Coimbatore,regular,2025-10,2025
202510000162,DMK's campaign lacks clear direction according to observers. #DMK2026 #TNVotes2026 Strong presence in Namakkal.,2025-10-05T07:21:58Z,701409445702726717,ChennaiPol168,Selvan Reddy,94608,682,25159,True,"Tiruchirappalli, Tamil Nadu",17177,74681,286,112,12384527,ta,False,Buffer,2025-12-01T06:01:45.043453Z,DMK,negative,Tiruchirappalli,political,2025-10,2025
202510000163,Ground reports suggest DMK is strong in multiple districts. #DMK #TNVotes2026,2025-10-08T02:20:13Z,319903530644249113,ChennaiPol385,Murugan Naidu,148285,3278,72063,False,"Tiruppur, Tamil Nadu",11148,50756,15,7,5641646,ta,False,Twitter Web App,2025-12-01T06:01:45.043453Z,DMK,positive,Tiruppur,political,2025-10,2025
202510000164,People are responding positively to CPI's election manifesto. #CPI #TNElection2026 இளைஞர்கள்,2025-10-30T20:10:10Z,773490211064517266,ரமேஷ்3465,ரமேஷ்,2801,1873,55713,False,"Dindigul, Tamil Nadu",3,41,27,0,7923,ta,False,Twitter for Android,2025-12-01T06:01:45.043453Z,CPI,positive,Dindigul,regular,2025-10,2025
202510000165,Political analysts predict gains for AIADMK in upcoming polls. #AIADMK #TNElection2026 https://t.co/tnupdate2,2025-10-06T23:11:16Z,599541137109178911,Selvan4333,Selvan Gounder,18035,780,59836,False,"Namakkal, Tamil Nadu",44,521,11,0,90315,en,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,AIADMK,positive,Namakkal,regular,2025-10,2025
202510000166,Congress's campaign lacks clear direction according to observers. இளைஞர்கள்,2025-10-22T09:18:41Z,813702893250773636,Raja2555,Raja Gounder,8615,1513,18687,False,"Tiruchirappalli, Tamil Nadu",62,632,40,19,115685,en,False,Buffer,2025-12-01T06:01:45.043453Z,Congress,negative,Tiruchirappalli,regular,2025-10,2025
202510000167,Internal assessment meeting conducted by DMK leadership. #DMK2026 Strong presence in Namakkal. https://t.co/tnnews1,2025-10-03T12:08:10Z,158637671936924766,செல்வன்8281,செல்வன்,7573,1493,74655,False,"Madurai, Tamil Nadu",7,65,17,4,8333,ta,False,Twitter for iPhone,2025-12-01T06:01:45.043453Z,DMK,neutral,Madurai,regular,2025-10,2025
202510000168,People are responding positively to AIADMK's election manifesto. #JayalalithaaLegacy வாக்கு,2025-10-05T03:54:46Z,843620241933951612,TamilPol617,Lakshmi Gounder,121252,4935,26295,True,"Cuddalore, Tamil Nadu",8214,35375,77,32,4148095,ta,False,TweetDeck,2025-12-01T06:01:45.043453Z,AIADMK,positive,Cuddalore,political,2025-10,2025
202510000169,AIADMK's campaign lacks clear direction according to observers. #AIADMK2026 #TamilNaduElections2026,2025-10-24T21:35:38Z,450290196920700962,பிரியா5377,பிரியா,35186,1538,33719,False,"Salem, Tamil Nadu",179,81,16,3,59163,ta,False,Twitter Web App,2025-12-01T06:01:45.043453Z,AIADMK,negative,Salem,regular,2025-10,2025
202510000170,DMK is making significant inroads in rural Tamil Nadu. #TNElection2026 Strong presence in Chennai. மக்கள்,2025-10-30T04:14:16Z,449971052868363446,முருகன்9950,முருகன் Naidu,3629,1216,54635,False,"Coimbatore, Tamil Nadu",40,175,14,5,31744,ta,True,TweetDeck,2025-12-01T06:01:45.043453Z,DMK,positive,Coimbatore,regular,2025-10,2025
202510000171,Allegations of corruption are hurting Congress's image. #HandSymbol #TN2026 வளர்ச்சி,2025-10-08T14:44:21Z,719670637928408326,ரமேஷ்6231,ரமேஷ் Naidu,6680,1666,16806,False,"Chennai, Tamil Nadu",9,313,26,9,21790,en,False,Twitter for Android,2025-12-01T06:01:45.043453Z,Congress,negative,Chennai,regular,2025-10,2025
202510000172,Vijay's massive fan base is translating into political support for TVK. #Vijay மக்கள்,2025-10-23T21:38:47Z,341346241475457523,TamilPol576,Ganesh Thevar,88973,1653,96632,False,"Madurai, Tamil Nadu",2727,42734,459,59,5873319,en,False,Buffer,2025-12-01T06:01:45.043453Z,TVK,positive,Madurai,political,2025-10,2025
